x1,y1,z1,x2,y2,z2,vx,vy,vz,ux,uy,uz,dux,duy,duz,speed
4.692,-5.48,58.594,3.659,-5.779,58.479,-1.0330000000000004,-0.2989999999999995,-0.11500000000000199,-0.9551251742676059,-0.276459271157806,-0.10633048890685048,-0.015178019238288987,-0.02184938639732137,0.021803842666927947,1.0815336333189094
-1.308,-5.503,60.267,-2.452,-5.759,60.254,-1.144,-0.2560000000000002,-0.01300000000000523,-0.9758048527211024,-0.21836192508444272,-0.011088691508198807,-0.035857697691785484,0.03624795967604191,0.11704564006557963,1.172365557324165
-2.734,-5.357,58.481,-3.879,-5.583,58.279,-1.145,-0.22599999999999998,-0.20199999999999818,-0.9666991909949281,-0.19080700189070193,-0.1705443114244312,-0.026752035965611154,0.0638028828697827,-0.04240997985065276,1.184442907024226
6.558,-5.257,57.27,5.515,-5.473,57.266,-1.0430000000000001,-0.2160000000000002,-0.0040000000000048885,-0.9792149579141957,-0.20279044190744624,-0.0037553785538461835,-0.039267802884878744,0.05181944285303838,0.12437895301993225,1.06513895807073
5.662,-5.277,55.727,4.579,-5.508,55.619,-1.0830000000000002,-0.23099999999999987,-0.10799999999999699,-0.9733817947848449,-0.20761883157460664,-0.09706854463228097,-0.03343463975552796,0.046991053185877985,0.03106578694149746,1.1126158366660075
5.087,-5.046,53.146,3.939,-5.18,53.064,-1.1479999999999997,-0.13399999999999945,-0.08200000000000074,-0.9907661366461077,-0.11564691838900516,-0.07076900976043692,-0.05081898161679077,0.13896296637147948,0.057365321813341516,1.158699270734214
0.452,-5.098,54.992,-0.759,-5.35,54.992,-1.211,-0.2519999999999998,0.0,-0.9790274745055264,-0.2037282605907452,0.0,-0.03908031947620949,0.05088162416973943,0.12813433157377843,1.2369417932950606
-2.972,-5.484,60.951,-4.068,-5.738,60.806,-1.0959999999999996,-0.25400000000000045,-0.14500000000000313,-0.9661894352294681,-0.22391616473383705,-0.1278261570330985,-0.02624228020015118,0.03069372002664758,0.00030817454067993966,1.1343531196236913
0.479,-4.989,56.033,-0.612,-5.172,55.929,-1.091,-0.18299999999999983,-0.1039999999999992,-0.9818928027521336,-0.16469879276227342,-0.09359931391954274,-0.041945647722816726,0.0899110919982112,0.034535017654235695,1.1111192555257063
5.123,-5.077,55.92,4.055,-5.261,55.743,-1.0680000000000005,-0.18400000000000016,-0.1769999999999996,-0.9725949094887393,-0.16756316792689896,-0.16118848219054904,-0.03264775445942236,0.08704671683358567,-0.03305415061677061,1.0980933475802506
2.635,-5.328,58.754,1.546,-5.578,58.657,-1.0889999999999997,-0.25,-0.09700000000000131,-0.9709948028683346,-0.22290973435912187,-0.08648897693134044,-0.0310476478390177,0.03170015040136276,0.04164535464243799,1.1215302046757365
3.238,-5.144,57.012,2.188,-5.429,56.944,-1.0499999999999998,-0.28500000000000014,-0.06799999999999784,-0.9632018244720824,-0.2614404952138511,-0.062378784822951935,-0.02325466944276544,-0.00683061045336647,0.0657555467508265,1.0901142141995945
6.527,-5.09,55.293,5.414,-5.182,55.149,-1.1130000000000004,-0.09200000000000053,-0.14399999999999835,-0.9884184568400666,-0.08170215456359983,-0.12788163322998014,-0.048471301810749656,0.1729077301968848,0.00025269834379829104,1.1260412958679626
4.963,-5.253,58.207,3.848,-5.458,58.173,-1.1150000000000002,-0.20500000000000007,-0.03399999999999892,-0.9830731594909503,-0.18074439255214783,-0.029977118764745507,-0.043126004461633394,0.0738654922083368,0.09815721280903292,1.1341983953436015
-1.558,-5.448,62.249,-2.698,-5.673,62.167,-1.14,-0.22499999999999964,-0.08200000000000074,-0.9786402838334085,-0.19315268759869877,-0.07039342392485985,-0.03869312880409159,0.061457197161785854,0.05774090764891858,1.1648815390416314
0.422,-4.909,57.167,-0.664,-5.109,57.038,-1.086,-0.20000000000000018,-0.1290000000000049,-0.9768189801567458,-0.17989299818724616,-0.11603098383077808,-0.036871825127428925,0.07471688657323847,0.012103347743000356,1.1117720090018464
4.309,-4.926,56.594,3.243,-5.189,56.494,-1.0660000000000003,-0.2629999999999999,-0.10000000000000142,-0.9668859666324375,-0.2385469129684155,-0.09070224827696538,-0.026938811603120616,0.01606297179206914,0.03743208329681305,1.1025085033685684
-1.992,-5.1,60.042,-3.082,-5.338,59.907,-1.0899999999999999,-0.23800000000000043,-0.13500000000000512,-0.9699071313687335,-0.21177788739977893,-0.12012611260071927,-0.029959976339416605,0.0428319973607057,0.008008218973059159,1.1238189355941648
-2.139,-4.883,58.081,-3.248,-5.13,57.952,-1.1090000000000004,-0.2469999999999999,-0.1290000000000049,-0.969852186009075,-0.21600855720851336,-0.11281418574858013,-0.02990503097975805,0.038601327551971265,0.015320145825198306,1.1434732178761347
4.039,-5.051,57.541,2.924,-5.32,57.502,-1.1149999999999998,-0.26900000000000013,-0.03899999999999437,-0.971548170805794,-0.2343914421047164,-0.033982402386924224,-0.031601015776477115,0.02021844265576822,0.09415192918685421,1.147652822067719
1.467,-5.277,61.893,0.391,-5.517,61.801,-1.076,-0.2400000000000002,-0.09199999999999875,-0.9726351255544977,-0.21694463767014838,-0.08316211110688901,-0.0326879705251808,0.03766524709033625,0.04497222046688942,1.106273022359309
-1.18,-5.066,62.981,-2.324,-5.298,62.979,-1.144,-0.2320000000000002,-0.0020000000000024443,-0.9800485021945342,-0.19875109485064,-0.0017133715073351958,-0.040101347165217294,0.055858789909844636,0.12642096006644324,1.16728916725891
-2.113,-5.052,60.575,-3.225,-5.256,60.489,-1.112,-0.20400000000000063,-0.08600000000000563,-0.9807521919055012,-0.17992216470208888,-0.07584954002147358,-0.04080503687618431,0.07468772005839575,0.05228479155230485,1.133823619439991
-2.378,-4.632,60.021,-3.492,-4.857,59.94,-1.1139999999999999,-0.22500000000000053,-0.08100000000000307,-0.9777265291652109,-0.19747618407735457,-0.07109142626785017,-0.03777937413589394,0.05713370068313006,0.05704290530592826,1.1393779004351454
-0.185,-5.097,60.074,-1.21,-5.396,59.867,-1.025,-0.2989999999999995,-0.20700000000000074,-0.9424415803140085,-0.2749171048915981,-0.1903272264634151,-0.0024944252846915704,-0.020307220131113468,-0.06219289488963667,1.0876005700623737
2.745,-5.223,60.698,1.709,-5.465,60.712,-1.036,-0.242,0.014000000000002899,-0.9737014124246257,-0.22744762722660172,0.013158127194930098,-0.033754257395308795,0.027162257533882905,0.14129245876870852,1.0639812028414788
3.272,-4.665,57.979,2.191,-4.877,57.845,-1.081,-0.21199999999999974,-0.13400000000000034,-0.9741265106599437,-0.1910405367806733,-0.12075203739910527,-0.034179355630626795,0.06356934797981134,0.007382294174673162,1.1097121248323818
2.639,-4.729,56.441,1.566,-4.988,56.354,-1.0729999999999997,-0.25900000000000034,-0.0870000000000033,-0.9690768219672171,-0.23391509495760449,-0.0785737963757233,-0.0291296669379002,0.020694789802880142,0.04956053519805513,1.1072393598495314
3.515,-4.563,54.025,2.383,-4.8,54.02,-1.1320000000000001,-0.2370000000000001,-0.0049999999999954525,-0.9787693807733128,-0.20491903113363533,-0.004323186310832255,-0.03882222574399585,0.0496908536268493,0.12381114526294618,1.1565543653456158
4.607,-4.645,54.972,3.564,-4.859,54.862,-1.0430000000000001,-0.2140000000000004,-0.10999999999999943,-0.9744068381909439,-0.19992623525681913,-0.10276582186098107,-0.03445968316162695,0.0546836495036655,0.02536850971279736,1.0703947869828216
-0.612,-4.858,59.185,-1.71,-5.069,59.114,-1.0979999999999999,-0.2110000000000003,-0.07100000000000506,-0.9800579520811878,-0.1883353623762577,-0.06337351056263142,-0.04011079705187093,0.06627452238422693,0.06476082101114701,1.1203419120964815
-3.566,-4.84,60.921,-4.663,-5.02,60.79,-1.0970000000000004,-0.17999999999999972,-0.13100000000000023,-0.9800230518957099,-0.16080597022901316,-0.11703101166667107,-0.04007589686639301,0.09380391453147147,0.011103319907107362,1.1193614250991504
0.004,-4.606,57.08,-1.095,-4.866,56.944,-1.099,-0.2599999999999998,-0.13599999999999568,-0.9661572996385926,-0.22857224559238754,-0.11956086692524516,-0.026210144609275732,0.026037639168097093,0.008573464648533272,1.1374959340586666
0.355,-4.523,56.355,-0.803,-4.752,56.229,-1.158,-0.2290000000000001,-0.12599999999999767,-0.9754606641875245,-0.1929019793600546,-0.10613820698413283,-0.03551350915820761,0.06170790540043003,0.021996124589645602,1.1871314164826063
5.971,-4.542,56.085,4.869,-4.756,55.968,-1.1020000000000003,-0.2140000000000004,-0.11699999999999733,-0.9763730889280332,-0.189604211461524,-0.10366211561213906,-0.03642593389871629,0.06500567329896062,0.02447221596163937,1.1286669127780793
0.612,-4.701,61.101,-0.473,-4.92,61.058,-1.085,-0.2190000000000003,-0.04299999999999926,-0.979492833514763,-0.1977040834467589,-0.03881860999182865,-0.0395456784854461,0.05690580131372572,0.08931572158194978,1.1077161188680067
-0.796,-4.436,57.407,-1.885,-4.622,57.285,-1.089,-0.18599999999999994,-0.12199999999999989,-0.9797694766304524,-0.16734354697269432,-0.10976297167026179,-0.039822321601135524,0.0872663377877903,0.01837135990351664,1.111485942331256
7.444,-4.453,56.191,6.392,-4.686,56.061,-1.0519999999999996,-0.23299999999999965,-0.13000000000000256,-0.969310281619676,-0.21468564222184816,-0.11978168879330837,-0.029363126590359112,0.03992424253863647,0.008352642780470057,1.0853077904447197
-1.455,-4.56,59.741,-2.554,-4.825,59.656,-1.0989999999999998,-0.26500000000000057,-0.08500000000000085,-0.9694015665384691,-0.23375015025722923,-0.07497646329005525,-0.02945441150915218,0.0208597345032554,0.05315786828372318,1.1336891108235978
1.795,-4.373,56.621,0.754,-4.565,56.452,-1.041,-0.19200000000000017,-0.16900000000000404,-0.9711150469633334,-0.17911055621225763,-0.15765460416600122,-0.03116789193401648,0.075499328548227,-0.029520272592222785,1.0719636187856383
-1.871,-4.45,59.475,-2.977,-4.706,59.389,-1.1059999999999999,-0.2560000000000002,-0.08599999999999852,-0.9714590071453686,-0.2248585043663785,-0.07553840381057891,-0.031511852116051675,0.02975138039410613,0.05259592776319952,1.13849374174828
0.781,-4.696,62.278,-0.391,-4.944,62.32,-1.1720000000000002,-0.24800000000000022,0.04200000000000159,-0.9777359711261053,-0.206892935869688,0.03503831978438394,-0.03778881609678841,0.04771694889079664,0.16317265135816236,1.1986876156864226
6.63,-4.45,57.994,5.584,-4.706,57.918,-1.0460000000000003,-0.2560000000000002,-0.07600000000000051,-0.9689223202948781,-0.2371358642404292,-0.07039970969637784,-0.02897516526556121,0.017474020520055422,0.057734621877400596,1.0795499062109175
0.667,-4.737,63.817,-0.444,-4.964,63.797,-1.111,-0.2270000000000003,-0.020000000000003126,-0.9796058389021948,-0.20015348823654233,-0.01763466856709897,-0.03965868387287785,0.054456396523942296,0.11049966300667946,1.1341296222213757
3.902,-4.503,60.29,2.877,-4.795,60.194,-1.0250000000000004,-0.2919999999999998,-0.09599999999999653,-0.9578581744533583,-0.27287276774671254,-0.08971159487562833,-0.017911019424041386,-0.018262882986227913,0.038422736698150106,1.0700957901047923
3.946,-4.043,54.435,2.943,-4.288,54.429,-1.0030000000000001,-0.2450000000000001,-0.006000000000000227,-0.9714223067433599,-0.23728660533611493,-0.0058111005388438485,-0.031475151714043026,0.017323279424369703,0.12232323103493459,1.0325066585741711
4.07,-4.238,59.065,3.054,-4.529,58.88,-1.0160000000000005,-0.2909999999999995,-0.18499999999999517,-0.9469465920756969,-0.2712219077697118,-0.17242629875393628,-0.006999437046379953,-0.01661202300922715,-0.04429196718015785,1.0729221779793718
3.319,-4.186,57.089,2.226,-4.444,56.961,-1.093,-0.258,-0.1280000000000001,-0.9669927551100476,-0.2282562953507706,-0.1132434333523204,-0.027045600080730647,0.026353589409714023,0.014890898221458032,1.1303083650048777
2.888,-4.218,57.551,1.903,-4.487,57.351,-0.9849999999999999,-0.26900000000000013,-0.20000000000000284,-0.9466839784726351,-0.25853603066917663,-0.19222009715180682,-0.006736823443318163,-0.0039261459086920025,-0.06408576557802839,1.0404739304759159
-3.523,-4.36,62.06,-4.616,-4.58,62.021,-1.0929999999999995,-0.21999999999999975,-0.03900000000000148,-0.9797392294033925,-0.1972027726155043,-0.03495867332729531,-0.039792074374075614,0.057407112144980316,0.09317565824648312,1.1156029759730828
6.09,-4.146,57.234,4.99,-4.411,57.17,-1.0999999999999996,-0.2649999999999997,-0.06400000000000006,-0.9706348789473046,-0.23383476629185043,-0.05647330204784324,-0.030687723917987686,0.020775118468634196,0.0716610295259352,1.1332788712404371
7.039,-3.937,55.76,6.005,-4.105,55.659,-1.0339999999999998,-0.1680000000000006,-0.10099999999999909,-0.9825005230289429,-0.1596325801439681,-0.09596958687226533,-0.042553367999625946,0.09497730461651652,0.03216474470151311,1.0524167425502122
6.334,-3.956,54.713,5.287,-4.162,54.549,-1.0469999999999997,-0.20599999999999996,-0.16400000000000148,-0.9698016173796977,-0.19081101545388515,-0.1519077987108614,-0.029854462350380806,0.06379886930659948,-0.023773467137082976,1.079602241568625
5.213,-4.184,58.025,4.161,-4.503,58.038,-1.0520000000000005,-0.31899999999999995,0.012999999999998124,-0.9569039255719288,-0.29016383294433945,0.01182485839584912,-0.01695677054261191,-0.03555394818385482,0.13995918996962756,1.09937891557006
4.049,-3.885,55.869,2.944,-4.172,55.725,-1.1050000000000004,-0.2869999999999999,-0.14399999999999835,-0.9602779693429627,-0.2494115630782173,-0.125140296457362,-0.020330814313645806,0.005198321682267332,0.002994035116416438,1.1507084774172824
0.289,-4.487,64.345,-0.807,-4.696,64.292,-1.096,-0.20899999999999963,-0.05299999999999727,-0.9811929574503506,-0.1871070511926304,-0.04744819958473166,-0.041245802421033706,0.06750283356785422,0.08068613198904677,1.117007609642835
2.956,-4.405,63.144,1.962,-4.632,63.056,-0.994,-0.22699999999999942,-0.08800000000000097,-0.9712901098902489,-0.22181373736930174,-0.08598946646915778,-0.03134295486093197,0.03279614739118289,0.04214486510462065,1.023381160663025
6.538,-4.031,57.168,5.516,-4.241,57.037,-1.0220000000000002,-0.20999999999999996,-0.13100000000000023,-0.9719040764342107,-0.19970631707552267,-0.1245787025566358,-0.03195692140489381,0.05490356768496196,0.0035556290171426252,1.0515441027365426
-1.499,-4.244,63.666,-2.609,-4.436,63.638,-1.1099999999999999,-0.19200000000000017,-0.027999999999998693,-0.9850634610060061,-0.17038935541725528,-0.02484844766501521,-0.04511630597668914,0.08422052934322935,0.10328588390876323,1.1268309544914001
-1.93,-4.265,63.067,-3.039,-4.452,63.011,-1.1090000000000002,-0.18700000000000028,-0.055999999999997385,-0.9848595871343373,-0.16606739656818875,-0.049731412876032735,-0.04491243210502038,0.08854248819229588,0.0784029186977457,1.1260488444112895
2.086,-4.319,65.829,0.95,-4.603,65.621,-1.136,-0.2839999999999998,-0.2079999999999984,-0.9551899648318707,-0.23879749120796753,-0.17489393722273558,-0.01524280980255377,0.015812393552517096,-0.04675960564895715,1.1892922264943966
3.255,-4.05,61.286,2.241,-4.332,61.161,-1.0139999999999998,-0.28200000000000003,-0.125,-0.956712342243931,-0.2660679294997915,-0.11793791201231893,-0.016765187214614063,-0.011458044739306894,0.010196419561459502,1.0598797101558268
-0.301,-3.887,59.633,-1.36,-4.17,59.497,-1.0590000000000002,-0.2829999999999999,-0.13600000000000279,-0.9587476176038018,-0.2562092311443586,-0.12312528422485335,-0.018800462574484866,-0.0015993463838739896,0.005009047348925086,1.10456597811086
4.641,-3.749,57.089,3.594,-4.039,57.001,-1.0470000000000002,-0.2899999999999996,-0.08800000000000097,-0.9605694584677413,-0.26606030845811324,-0.0807355418769457,-0.020622303438424416,-0.011450423697628609,0.04739878969683273,1.0899784401537491
5.014,-3.792,58.082,3.98,-4.089,57.943,-1.0340000000000003,-0.2970000000000006,-0.1390000000000029,-0.9532136341701436,-0.2737954055595098,-0.12813993728206258,-0.013266479140826681,-0.01918552079902519,-5.6057082841454164e-06,1.0847515844653106
0.356,-3.766,58.482,-0.717,-4.032,58.391,-1.073,-0.266,-0.09100000000000108,-0.9673476062542529,-0.23980844665762469,-0.08203973175129363,-0.02740045122493595,0.014801438102859943,0.0460945998224848,1.1092186439111091
-3.191,-3.798,61.239,-4.322,-3.979,61.221,-1.1310000000000002,-0.18100000000000005,-0.018000000000000682,-0.987313274363142,-0.1580050421394595,-0.01571320861055458,-0.04736611933382506,0.09660484262102512,0.11242112296322385,1.1455330636869459
-1.76,-3.868,61.746,-2.872,-4.065,61.653,-1.1119999999999999,-0.1970000000000005,-0.09300000000000352,-0.9813455040818305,-0.1738534750936341,-0.08207296032339362,-0.041398349052513606,0.08075640966685052,0.046061371250384814,1.133138120442517
6.071,-3.581,56.643,5.08,-3.813,56.491,-0.9909999999999997,-0.2320000000000002,-0.15200000000000102,-0.9629945493858302,-0.225443729018681,-0.1477045121156884,-0.023047394356513262,0.029166155741803618,-0.01957018054190998,1.029081629415276
3.971,-3.682,59.113,2.992,-3.916,59.104,-0.9790000000000001,-0.23399999999999999,-0.009000000000000341,-0.9725644371060225,-0.2324617755697745,-0.008940837521914742,-0.032617282076705556,0.02214810919071014,0.11919349405186369,1.0066171069478207
-3.566,-3.81,62.895,-4.671,-3.931,62.789,-1.1050000000000004,-0.121,-0.10600000000000165,-0.989569080802215,-0.1083600531919167,-0.09492698874663925,-0.049621925772898035,0.1462498315685679,0.03320734282713918,1.1166476615298135
2.135,-3.447,56.565,1.078,-3.64,56.396,-1.0569999999999997,-0.19300000000000006,-0.16899999999999693,-0.9717885672486637,-0.17744105343329442,-0.15537584471619795,-0.031841412219346776,0.07716883132719021,-0.027241513142419516,1.0876851566515002
-1.901,-3.779,63.785,-3.037,-3.946,63.789,-1.136,-0.16700000000000026,0.0040000000000048885,-0.989360505081598,-0.1454429615744957,0.0034836637502915747,-0.04941335005228109,0.10916692318598892,0.13161799532407,1.1482164430106372
-2.497,-3.576,61.841,-3.63,-3.745,61.823,-1.133,-0.16900000000000004,-0.018000000000000682,-0.988935600376965,-0.1475111354489913,-0.015711245195751143,-0.048988445347648124,0.10709874931149332,0.11242308637802728,1.1456762195315044
2.912,-3.759,63.196,1.828,-4.016,63.238,-1.0839999999999999,-0.2570000000000001,0.04200000000000159,-0.9723365346539055,-0.23052628173990206,0.037673555770724704,-0.032389379624588543,0.024083603020582572,0.16580788734450314,1.1148403473143587
-0.801,-3.712,63.026,-1.934,-3.882,62.963,-1.133,-0.16999999999999993,-0.06300000000000239,-0.9874381712584877,-0.1481593019540537,-0.05490609425356318,-0.047491016229170735,0.10645058280643094,0.07322823732021524,1.1474136133060302
