x,y,z,ux,uy,uz,vx,vy,vz,speed
0.3466265,5.7733164,9.560065,-0.7603751,-0.40170005,0.5103595,-0.38018754,-0.20085002,0.25517976,0.5
4.215356,6.4681706,2.5112126,-0.87903035,0.08533831,0.46906638,-0.43951517,0.042669155,0.23453319,0.50000006
1.4961749,5.775539,8.85295,-0.99927545,0.0013095649,0.038040675,-0.49963772,0.00065478246,0.019020338,0.50000006
4.6589603,2.2279134,1.0208817,-0.9032374,-0.04426064,-0.42685294,-0.4516187,-0.02213032,-0.21342647,0.50000006
3.9851463,7.4407268,0.910702,-0.22381596,-0.8108578,0.54075515,-0.11190798,-0.4054289,0.27037758,0.5
1.8254914,2.1726506,4.8556933,-0.15632726,-0.96636987,-0.20418382,-0.07816363,-0.48318493,-0.10209191,0.49999997
6.302391,0.03641217,9.349712,-0.36884856,-0.66075647,0.6537214,-0.18442428,-0.33037823,0.3268607,0.5
4.064221,4.1558366,0.38825223,-0.41525525,-0.7971536,0.43830281,-0.20762762,-0.3985768,0.21915141,0.5
5.680123,9.570993,6.180263,-0.6204929,-0.6779286,0.39420974,-0.31024644,-0.3389643,0.19710487,0.5
9.683918,1.8294727,0.9065298,0.3990603,-0.59888846,0.6943223,0.19953015,-0.29944423,0.34716114,0.49999997
1.9535474,2.7344482,1.4350371,-0.5008833,-0.45322755,-0.73736066,-0.25044164,-0.22661377,-0.36868033,0.5
9.979195,4.370659,0.51060486,-0.73358256,-0.61914057,0.28021696,-0.36679128,-0.30957028,0.14010848,0.5
3.162274,4.5121446,3.5720966,-0.4623462,-0.84308416,0.27467257,-0.2311731,-0.42154208,0.13733628,0.49999997
9.7891035,8.595132,7.854561,-0.7802187,-0.27553403,0.56155115,-0.39010936,-0.13776702,0.28077558,0.49999997
5.246614,5.0500183,6.1688733,-0.6524483,-0.52986956,0.54180217,-0.32622415,-0.26493478,0.27090108,0.5
4.7782207,7.209432,7.661422,-0.70569146,-0.06801869,0.70524675,-0.35284573,-0.034009345,0.35262337,0.5
3.889573,6.641293,7.739389,-0.19501875,-0.5482626,0.81325006,-0.09750938,-0.2741313,0.40662503,0.49999997
6.7720594,5.951976,9.252116,-0.17256005,-0.73676413,0.65375966,-0.086280026,-0.36838207,0.32687983,0.5
2.913875,8.584615,4.8288274,-0.21417834,0.17139319,0.96164036,-0.10708917,0.08569659,0.48082018,0.5
3.5336237,4.452903,9.1979475,-0.39299136,-0.75468636,0.5253632,-0.19649568,-0.37734318,0.2626816,0.5
4.7665544,2.6275759,1.1297948,-0.9561732,-0.014242414,-0.29245523,-0.4780866,-0.007121207,-0.14622761,0.5
6.222455,9.836609,0.15973753,-0.5241208,-0.5697022,0.6330376,-0.2620604,-0.2848511,0.3165188,0.49999994
5.427813,4.9789963,0.25851658,-0.76528937,-0.5408375,-0.34903705,-0.38264468,-0.27041876,-0.17451853,0.49999997
1.8162428,7.1646767,1.381363,-0.19624871,-0.57906044,0.7913125,-0.098124355,-0.28953022,0.39565626,0.5
0.34797102,3.85714,8.856563,-0.08901169,-0.41064197,0.9074415,-0.044505846,-0.20532098,0.45372075,0.5
5.695856,5.177823,0.07289549,-0.8168223,-0.5722368,0.073119104,-0.40841115,-0.2861184,0.036559552,0.5
0.48368585,9.240663,2.870598,-0.57557964,-0.630667,0.5205451,-0.28778982,-0.3153335,0.26027256,0.5
1.2610123,2.3913052,4.849961,-0.25124133,-0.9238507,0.28875226,-0.12562066,-0.46192536,0.14437613,0.50000006
1.3357229,5.6776166,7.9949794,-0.7234264,-0.5273788,0.4455625,-0.3617132,-0.2636894,0.22278126,0.5
9.355093,0.66288847,9.411598,-0.9274481,0.15930688,0.33832133,-0.46372405,0.07965344,0.16916066,0.5
5.3048916,9.812016,7.000126,-0.2924538,-0.9482642,0.12355529,-0.1462269,-0.4741321,0.061777644,0.5
5.75757,0.20915896,9.115016,-0.63087726,-0.32406193,0.70496666,-0.31543863,-0.16203097,0.35248333,0.50000006
7.9292593,3.967515,1.896515,-0.0094119115,-0.98022956,0.19763963,-0.0047059557,-0.49011478,0.098819815,0.5
3.0575197,4.2176094,3.5103037,-0.49485064,-0.6249244,0.60381496,-0.24742532,-0.3124622,0.30190748,0.50000006
9.878723,6.0779905,3.0648952,-0.016613498,-0.86521244,-0.50113004,-0.008306749,-0.43260622,-0.25056502,0.49999997
8.45539,1.9696298,4.6738367,-0.47709447,-0.75957835,0.44206512,-0.23854724,-0.37978917,0.22103256,0.5
0.018181477,1.7816259,8.270619,-0.31057927,-0.744578,0.59088427,-0.15528964,-0.372289,0.29544213,0.5
2.1755908,6.8144293,0.6951198,-0.1306132,-0.24985108,0.9594346,-0.0653066,-0.12492554,0.4797173,0.50000006
8.756924,4.7693,3.2622192,0.4376617,-0.51235855,0.7388782,0.21883085,-0.25617927,0.3694391,0.5
3.2850833,6.277353,3.0680761,-0.7907137,-0.6115093,-0.02877941,-0.39535686,-0.30575466,-0.014389705,0.5
6.8504543,1.8271965,9.373437,0.29381934,-0.73730004,0.60832447,0.14690967,-0.36865002,0.30416223,0.49999994
5.255193,4.774219,1.1912882,0.16719326,-0.9842289,0.05779261,0.08359663,-0.49211445,0.028896306,0.5
6.5748653,2.6116028,5.558911,-0.61249435,-0.7546494,0.23527622,-0.30624717,-0.3773247,0.11763811,0.49999997
5.9104915,4.3537545,1.1820511,-0.07556624,-0.8948333,0.43995813,-0.03778312,-0.44741666,0.21997906,0.5
3.713985,1.2254822,8.623942,-0.74226415,-0.659361,0.11952871,-0.37113208,-0.3296805,0.059764355,0.5
3.6792953,0.09081586,4.2407317,-0.15887024,-0.75950116,0.6308075,-0.07943512,-0.37975058,0.31540376,0.49999997
8.016677,3.1453032,2.398855,0.3128198,-0.7764515,0.54705274,0.1564099,-0.38822576,0.27352637,0.49999997
5.714357,10.026745,7.2458415,-0.4915887,-0.6886499,0.533012,-0.24579436,-0.34432495,0.266506,0.49999997
5.7176747,7.573265,1.5679514,-0.3377402,-0.17549747,0.9247336,-0.1688701,-0.087748736,0.4623668,0.5
2.6236076,5.8801475,10.005798,0.13166466,-0.40687957,0.9039433,0.06583233,-0.20343979,0.45197165,0.5
8.399465,8.402402,0.6472731,-0.46078867,-0.28333494,0.8410678,-0.23039433,-0.14166747,0.4205339,0.49999997
7.0978255,6.225922,9.871548,-0.115737446,-0.4309448,0.89492536,-0.057868723,-0.2154724,0.44746268,0.5
3.8035035,1.2890576,7.230526,-0.45604452,-0.8888389,0.044595186,-0.22802226,-0.44441944,0.022297593,0.49999997
3.0123475,1.2008294,6.114622,-0.39013585,-0.8761767,-0.2830342,-0.19506793,-0.43808836,-0.1415171,0.5
3.732882,0.9015492,1.267052,-0.90235966,-0.36165926,-0.23441346,-0.45117983,-0.18082963,-0.11720673,0.5
9.585711,9.390856,7.932493,-0.4529524,-0.87065744,0.19180636,-0.2264762,-0.43532872,0.09590318,0.49999997
1.3738045,1.725189,9.305378,0.8229461,-0.5067422,0.25685045,0.41147304,-0.2533711,0.12842523,0.5
4.8481064,0.61724514,8.203004,-0.9328051,-0.25673726,0.25290442,-0.46640256,-0.12836863,0.12645221,0.5
0.15483227,7.5516963,5.6961746,-0.106189944,-0.9942816,0.0113098,-0.053094972,-0.4971408,0.0056549,0.5
2.968098,1.5784016,1.3966622,0.045559525,-0.94288975,-0.32997495,0.022779763,-0.47144488,-0.16498747,0.50000006
2.0671203,1.6194168,4.269739,0.091087766,-0.99583864,-0.0029000456,0.045543883,-0.49791932,-0.0014500228,0.5
2.6599486,7.5531573,4.2284293,-0.40939423,-0.3349676,0.848642,-0.20469712,-0.1674838,0.424321,0.5
3.3633368,1.8377453,9.294685,-0.8678025,-0.13416862,0.47845343,-0.43390125,-0.06708431,0.23922671,0.5
2.7872272,5.3505154,2.6781235,-0.45373967,-0.89106077,0.011446133,-0.22686984,-0.44553038,0.0057230666,0.5
1.0857487,2.0623763,9.781641,0.7004161,-0.710858,0.0640173,0.35020804,-0.355429,0.03200865,0.5
9.501459,6.433162,1.8721904,-0.5040917,-0.68230164,0.5294866,-0.25204584,-0.34115082,0.2647433,0.5
8.872133,3.6057878,8.435941,0.041332357,-0.9824222,-0.18203947,0.020666178,-0.4912111,-0.091019735,0.5
5.726796,1.9392244,7.4161277,0.47329,-0.8002522,0.36822963,0.236645,-0.4001261,0.18411481,0.5
7.2636585,5.9261312,9.720576,-0.05091488,-0.6325251,0.7728646,-0.02545744,-0.31626254,0.3864323,0.5
4.1427827,3.4253345,6.1980524,-0.1738346,-0.84280694,0.50937027,-0.0869173,-0.42140347,0.25468513,0.5
7.694052,6.394028,0.077806264,-0.022505684,-0.2513506,0.9676345,-0.011252842,-0.1256753,0.48381725,0.50000006
2.3614383,1.93655,1.5791464,-0.48746672,-0.827447,-0.27876106,-0.24373336,-0.4137235,-0.13938053,0.5
9.092023,1.5810716,1.531417,-0.721365,-0.63749546,0.2706142,-0.3606825,-0.31874773,0.1353071,0.5
0.7314206,8.851372,7.678719,-0.8121925,0.43036985,0.39385954,-0.40609625,0.21518493,0.19692977,0.50000006
8.65466,9.755085,5.5028014,0.4071685,-0.8937236,0.18834001,0.20358425,-0.4468618,0.094170004,0.5
9.270418,6.826507,1.0991275,0.05385941,-0.1259852,0.990569,0.026929704,-0.0629926,0.4952845,0.5
5.8226027,0.7498935,0.3713297,-0.83732533,-0.340731,0.42753813,-0.41866267,-0.1703655,0.21376906,0.50000006
8.194551,6.204113,1.09076,0.2111733,-0.38027483,0.90044266,0.10558665,-0.19013742,0.45022133,0.5
2.9474943,3.76254,5.9425216,-0.012369226,-0.8564342,0.5161081,-0.006184613,-0.4282171,0.25805405,0.5
3.6853237,8.134329,1.3316522,-0.64499015,-0.742327,0.18148932,-0.32249507,-0.3711635,0.09074466,0.5
0.34267294,9.372354,2.6054103,-0.6336758,-0.76254934,0.13028216,-0.3168379,-0.38127467,0.06514108,0.5
8.630079,1.5855335,1.324633,-0.6005782,-0.7918435,0.110859364,-0.3002891,-0.39592174,0.055429682,0.5
7.7485185,6.796066,6.4366407,-0.23335445,-0.13876739,0.9624393,-0.116677225,-0.069383696,0.48121965,0.5
7.299378,8.984311,9.859461,-0.6885045,-0.42479894,0.5877987,-0.34425226,-0.21239947,0.29389936,0.49999997
0.29166418,6.1852417,4.017673,-0.68349564,-0.62583405,0.37572008,-0.34174782,-0.31291702,0.18786004,0.5
1.6029749,7.054371,9.433791,-0.5653572,-0.28649926,0.77349174,-0.2826786,-0.14324963,0.38674587,0.5
2.4883711,6.2717557,8.696168,-0.775874,-0.2867965,0.56193167,-0.387937,-0.14339826,0.28096583,0.5
0.22269873,4.845317,0.034428887,-0.8532742,-0.45606044,0.25284767,-0.4266371,-0.22803022,0.12642384,0.5
1.1523198,6.618522,8.706574,-0.65867364,-0.5454105,0.5183401,-0.32933682,-0.27270526,0.25917006,0.5
9.052561,6.588445,0.24439263,0.3967178,-0.008257534,0.9179035,0.1983589,-0.004128767,0.45895174,0.5
0.0274491,2.6916723,4.061619,-0.55859524,-0.8140681,0.15894853,-0.27929762,-0.40703404,0.07947426,0.5
2.6354856,4.4195824,1.2278523,-0.69631207,-0.44036394,0.5667706,-0.34815603,-0.22018197,0.2833853,0.49999994
3.5717683,1.5062809,5.8303595,-0.4115854,-0.65170974,-0.6370807,-0.2057927,-0.32585487,-0.31854036,0.5
1.3833287,7.148008,9.700036,-0.20909812,-0.5304491,0.8215241,-0.10454906,-0.26522455,0.41076204,0.5
8.484899,3.3797505,2.7143455,0.36085448,-0.8513854,0.38069272,0.18042724,-0.4256927,0.19034636,0.5
1.6057444,0.9054646,0.495649,-0.24277991,-0.20720847,0.9476934,-0.121389955,-0.103604235,0.4738467,0.50000006
8.470778,0.9996021,8.425018,-0.8877501,-0.45969763,-0.02403963,-0.44387504,-0.22984882,-0.012019815,0.5
1.7837394,6.5734487,9.454446,-0.6031468,-0.4228645,0.6763133,-0.3015734,-0.21143225,0.33815664,0.5
8.330084,1.7585627,8.734087,-0.039575543,-0.9752942,0.21733654,-0.019787772,-0.4876471,0.10866827,0.5
8.247623,3.7794857,8.536718,0.1798542,-0.9761516,-0.121575326,0.0899271,-0.4880758,-0.060787663,0.5
2.868076,2.8316305,0.2229559,-0.39667344,-0.75311375,0.5248523,-0.19833672,-0.37655687,0.26242614,0.5
8.54769,6.2860103,0.39351004,0.66460514,-0.22151737,0.7136037,0.33230257,-0.110758685,0.35680184,0.5
3.970483,10.069262,8.884607,-0.7036391,-0.44192463,0.5564123,-0.35181955,-0.22096232,0.27820614,0.5
4.0296416,1.2784431,0.35262784,-0.79605436,-0.4948866,0.348403,-0.39802718,-0.2474433,0.1742015,0.5
6.522792,4.907116,0.5015639,-0.19463304,-0.9763441,0.09418132,-0.09731652,-0.48817205,0.04709066,0.5
9.617375,9.477171,2.6962934,-0.17273954,-0.9666607,0.18901895,-0.08636977,-0.48333034,0.094509475,0.49999997
10.044639,3.4667034,4.9169593,0.4041167,-0.7550028,0.51639163,0.20205835,-0.3775014,0.25819582,0.49999994
5.547794,0.68422234,6.787653,-0.39779806,-0.8820924,-0.25232834,-0.19889903,-0.4410462,-0.12616417,0.49999997
9.594085,5.0480986,5.1572986,0.50727534,0.7391051,0.44316506,0.25363767,0.36955255,0.22158253,0.49999997
4.3106914,10.004069,8.041908,-0.23337813,-0.73481256,0.6368558,-0.11668906,-0.36740628,0.3184279,0.5
6.2669845,2.0793247,4.623341,-0.56567204,-0.18038103,0.80466014,-0.28283602,-0.090190515,0.40233007,0.5
5.433255,7.4595556,2.129161,-0.51140004,-0.36143294,0.7796384,-0.25570002,-0.18071647,0.3898192,0.49999997
4.6260357,2.983175,6.455163,-0.0005325817,-0.656836,0.7540334,-0.00026629085,-0.328418,0.3770167,0.5
6.4097404,1.742167,5.4338746,-0.5710989,-0.7827994,0.24712564,-0.28554946,-0.3913997,0.12356282,0.5
8.562621,0.16654536,3.4652433,-0.74032074,-0.35195464,0.5727592,-0.37016037,-0.17597732,0.2863796,0.5
7.8484106,6.103512,0.19759251,0.36182773,-0.23937523,0.9009884,0.18091387,-0.11968762,0.4504942,0.49999997
1.1624237,6.330086,5.395133,-0.17210834,-0.8072189,0.56460273,-0.08605417,-0.40360945,0.28230137,0.49999997
0.06237222,9.744504,2.9867005,-0.74903107,-0.4367178,0.49822697,-0.37451553,-0.2183589,0.24911349,0.5
0.6841275,4.103062,3.5470686,0.39216867,-0.66181445,0.6389096,0.19608434,-0.33090723,0.3194548,0.5
7.223946,5.4206395,6.7835803,0.18522449,-0.4242867,0.88638175,0.092612244,-0.21214335,0.44319087,0.49999997
0.5607107,7.1856947,3.4532373,-0.47621965,-0.7342372,0.48384982,-0.23810983,-0.3671186,0.24192491,0.5
4.331406,0.67087716,8.966011,-0.8697539,-0.37729412,0.31808376,-0.43487695,-0.18864706,0.15904188,0.49999997
4.1132274,1.7562568,3.974975,0.14398743,-0.9078813,0.39372468,0.071993716,-0.45394066,0.19686234,0.5
1.3061306,0.9384776,9.849825,-0.36796772,-0.049753297,0.9285066,-0.18398386,-0.024876649,0.4642533,0.5
7.494272,1.9121271,2.5066497,-0.26886308,-0.958249,0.09732271,-0.13443154,-0.4791245,0.048661355,0.5
6.048131,1.983032,1.1380295,-0.8073775,-0.55966777,0.18685186,-0.40368876,-0.27983388,0.09342593,0.5
6.286554,3.4570365,0.02370523,-0.115735866,-0.9870956,0.11066828,-0.057867933,-0.4935478,0.05533414,0.49999997
6.749715,7.9556413,8.456769,0.2848061,-0.49507782,0.8208432,0.14240305,-0.24753891,0.4104216,0.50000006
8.073815,7.269787,6.861552,-0.41615036,-0.11046369,0.9025612,-0.20807518,-0.055231843,0.4512806,0.5
3.6380246,1.176556,3.9849424,0.31263185,-0.8071094,0.50083506,0.15631592,-0.4035547,0.25041753,0.5
6.3927636,3.3535974,3.950424,-0.6750058,-0.47385764,0.56553173,-0.3375029,-0.23692882,0.28276587,0.5
1.3274878,5.800587,9.410411,-0.7042686,-0.6884687,0.17325325,-0.3521343,-0.34423435,0.08662663,0.5
4.275588,0.40723354,8.888858,-0.9141911,-0.0120457,0.40510437,-0.45709556,-0.00602285,0.20255218,0.5
1.5332376,5.195181,9.009178,-0.6795244,-0.21710633,0.70079356,-0.3397622,-0.10855316,0.35039678,0.50000006
9.11732,3.1103616,0.18709567,0.16730036,-0.7677666,0.6185024,0.08365018,-0.3838833,0.3092512,0.5
9.947633,0.76755095,9.531447,-0.69256735,-0.72135097,0.0018257062,-0.34628367,-0.36067548,0.0009128531,0.5
7.0842285,1.7265112,2.154946,-0.72869647,-0.6583623,0.18857522,-0.36434823,-0.32918116,0.09428761,0.5
4.9550967,9.918689,1.6969879,-0.6750127,-0.6554962,0.33864826,-0.33750635,-0.3277481,0.16932413,0.5
8.700351,4.645811,2.778942,0.23573448,-0.8564474,0.4592682,0.11786724,-0.4282237,0.2296341,0.5
3.185367,0.48029447,2.519738,-0.2587818,-0.83647573,0.48305315,-0.1293909,-0.41823786,0.24152657,0.5
6.9088826,6.9580956,0.57474124,-0.30867317,-0.33318523,0.8909032,-0.15433659,-0.16659261,0.4454516,0.5
4.2299395,0.74545515,6.4470134,-0.3229659,-0.7511473,-0.5757349,-0.16148295,-0.37557364,-0.28786746,0.49999997
5.7863555,4.346309,9.928727,-0.7425196,-0.64464176,0.18193825,-0.3712598,-0.32232088,0.09096912,0.49999997
1.2857338,6.860619,9.108308,-0.61482847,-0.35550305,0.7039911,-0.30741423,-0.17775153,0.35199556,0.5
3.43882,6.102406,2.7837048,-0.98693275,0.11814011,-0.109574884,-0.49346638,0.059070054,-0.054787442,0.5
7.546569,1.8412772,1.9188336,-0.7406132,-0.6395304,0.20613779,-0.3703066,-0.3197652,0.103068896,0.49999997
4.5607133,2.0617201,8.574094,-0.7571158,-0.653155,0.012817686,-0.3785579,-0.3265775,0.006408843,0.5
6.958117,1.7175635,2.2460763,-0.74762696,-0.55671996,0.36210087,-0.37381348,-0.27835998,0.18105043,0.50000006
3.5220568,1.9200207,7.6844196,-0.7214232,-0.6173482,0.3137351,-0.3607116,-0.3086741,0.15686755,0.49999997
8.227907,1.6559782,3.884735,-0.47884503,-0.6268115,0.61466646,-0.23942252,-0.31340575,0.30733323,0.5
5.8120275,6.744535,7.8877587,-0.49973598,-0.43517706,0.7489224,-0.24986799,-0.21758853,0.3744612,0.49999997
5.408776,4.792767,9.586958,-0.70372015,-0.54078245,0.46079546,-0.35186008,-0.27039123,0.23039773,0.50000006
3.664427,0.86868274,9.9418745,-0.7076716,-0.5361766,0.46012568,-0.3538358,-0.2680883,0.23006284,0.5
7.7574644,3.7712371,8.373061,0.3527495,-0.8510727,0.3888997,0.17637475,-0.42553636,0.19444986,0.49999997
3.0094101,0.38396817,3.0284114,-0.6115624,-0.7722777,0.17198488,-0.3057812,-0.38613886,0.08599244,0.5
5.1269727,0.2647063,7.350585,-0.053356655,-0.9758027,-0.212043,-0.026678327,-0.48790136,-0.1060215,0.5
9.55379,5.7208767,1.2024187,-0.25532475,-0.8644585,0.43303663,-0.12766238,-0.43222925,0.21651831,0.5
3.548304,1.2848225,5.931359,-0.4670216,-0.73811376,-0.48690766,-0.2335108,-0.36905688,-0.24345383,0.5
3.9541667,0.22636154,9.275031,-0.8696067,-0.43043914,0.24188073,-0.43480334,-0.21521957,0.120940365,0.49999997
4.788376,0.02173272,0.76927155,-0.78141123,-0.62269545,-0.040582392,-0.39070562,-0.31134772,-0.020291196,0.5
7.412023,2.7791522,3.2368884,-0.2843839,-0.87865394,0.38352722,-0.14219195,-0.43932697,0.19176361,0.5
3.4388604,3.007986,9.391198,-0.79227877,-0.41660365,0.44579774,-0.39613938,-0.20830183,0.22289887,0.49999997
2.516596,1.1149553,0.12762775,-0.41144902,-0.7788238,0.47343776,-0.20572451,-0.3894119,0.23671888,0.5
3.3230748,2.2369928,7.0301843,-0.33197403,-0.8151715,0.47464597,-0.16598701,-0.40758574,0.23732299,0.5
8.79736,6.415672,0.28145337,0.46591833,-0.15878384,0.87046415,0.23295917,-0.07939192,0.43523207,0.5
8.551611,5.4823966,0.80464876,0.15172504,-0.8225567,0.5480695,0.07586252,-0.41127834,0.27403474,0.5
6.989812,2.1845708,9.540721,0.055408303,-0.49459428,0.8673561,0.027704151,-0.24729714,0.43367806,0.50000006
1.865108,6.414316,8.750562,-0.2119166,-0.29615,0.93133587,-0.1059583,-0.148075,0.46566793,0.5
8.806947,1.822463,1.5112796,-0.37805858,-0.86864156,0.32020858,-0.18902929,-0.43432078,0.16010429,0.5
4.01944,7.670583,2.078841,-0.9849754,0.1463312,0.09170937,-0.4924877,0.0731656,0.045854684,0.5
5.2286506,0.99886256,7.4282475,-0.27254605,-0.9604766,0.056597702,-0.13627303,-0.4802383,0.028298851,0.49999997
6.8620806,6.798534,0.42701036,-0.16598514,-0.3224109,0.93193364,-0.08299257,-0.16120546,0.46596682,0.5
7.6387105,6.3279686,0.5311726,0.10230227,-0.47782445,0.87247807,0.051151134,-0.23891222,0.43623903,0.49999997
7.7327166,1.5868777,5.216917,-0.8250416,-0.5530903,-0.11574729,-0.4125208,-0.27654514,-0.057873644,0.49999997
6.0676546,2.6991239,4.398305,-0.4501072,-0.28128612,0.8475149,-0.2250536,-0.14064306,0.42375746,0.49999997
0.7339753,5.4000173,8.0809,-0.51303107,-0.70189893,0.49410227,-0.25651553,-0.35094947,0.24705113,0.5
2.6174614,9.172671,9.405892,-0.52333754,-0.57293034,0.63076836,-0.26166877,-0.28646517,0.31538418,0.5
0.34075052,1.4823656,1.0642654,-0.15329112,-0.9054111,0.39589462,-0.07664556,-0.45270556,0.19794731,0.5
9.6389,6.814792,10.030145,-0.5269784,-0.17125525,0.83244544,-0.2634892,-0.08562762,0.41622272,0.49999997
2.6426075,2.7558825,1.4325855,-0.485936,-0.8507414,0.20026314,-0.242968,-0.4253707,0.10013157,0.5
9.465032,0.6381936,9.271338,-0.9484577,-0.24746309,0.19796516,-0.47422886,-0.123731546,0.09898258,0.50000006
8.311703,3.8347726,3.4455707,0.6753385,-0.5103329,0.53242683,0.33766925,-0.25516644,0.26621342,0.5
8.389481,3.658179,1.8482425,0.31890088,-0.66636425,0.673989,0.15945044,-0.33318213,0.3369945,0.50000006
7.238852,9.632724,4.646329,0.09677249,-0.7352135,0.67089206,0.048386246,-0.36760676,0.33544603,0.5
3.2573526,5.8931394,6.562996,-0.87889576,-0.40436274,0.25304782,-0.43944788,-0.20218137,0.12652391,0.5
4.0998187,0.8941531,3.8616426,0.25233158,-0.7588733,0.60036683,0.12616579,-0.37943664,0.30018342,0.50000006
6.8764358,2.1478455,5.4915395,-0.790881,-0.6101368,0.047333427,-0.3954405,-0.3050684,0.023666713,0.5
2.2913778,7.377866,0.8175757,-0.49399868,-0.44167235,0.7489265,-0.24699934,-0.22083618,0.37446326,0.5
8.854521,5.6817665,6.548719,-0.30139568,0.47644642,0.82592946,-0.15069784,0.23822321,0.41296473,0.5
1.137155,3.2695837,1.8740631,-0.30984467,-0.73768914,0.59984255,-0.15492234,-0.36884457,0.29992127,0.5
0.5980488,2.411145,0.41500768,-0.38671133,-0.91167545,0.13893193,-0.19335566,-0.45583773,0.069465965,0.49999997
3.33788,5.7645946,6.368914,-0.8259376,-0.44702485,0.3435053,-0.4129688,-0.22351243,0.17175265,0.5
8.2637005,4.1608963,9.73113,-0.21022569,-0.94877684,0.23585576,-0.10511284,-0.47438842,0.11792788,0.50000006
1.2743338,6.239244,6.4570637,-0.118624255,-0.84750706,0.5173588,-0.059312128,-0.42375353,0.2586794,0.5
0.57238996,3.2910786,0.70721585,-0.69611967,-0.5044164,0.5108636,-0.34805983,-0.2522082,0.2554318,0.5
0.87548196,3.798941,1.5549533,-0.44236445,-0.85773116,0.26193723,-0.22118223,-0.42886558,0.13096862,0.50000006
0.3972696,6.184663,2.6881418,0.12535043,-0.82875675,0.54538953,0.062675215,-0.41437837,0.27269477,0.50000006
2.3472688,2.318333,1.8406284,-0.6351314,-0.74760586,-0.19414787,-0.3175657,-0.37380293,-0.097073935,0.49999997
8.35458,8.422542,3.9568293,0.017796513,-0.7917391,0.61060023,0.008898256,-0.39586955,0.30530012,0.50000006
8.147173,4.258676,3.6330678,0.55854833,-0.35088974,0.7515984,0.27927417,-0.17544487,0.3757992,0.5
5.2433,0.47844532,6.6021028,-0.32921037,-0.9329323,-0.14580023,-0.16460519,-0.46646616,-0.07290012,0.49999997
9.613483,3.7442098,5.109723,-0.06023439,-0.40819925,0.9109035,-0.030117195,-0.20409963,0.45545176,0.5
4.039415,9.774194,1.1600654,-0.9639377,-0.24704254,-0.09896441,-0.48196885,-0.12352127,-0.049482204,0.49999997
2.1735196,0.6350463,0.10072154,-0.016366836,-0.8156704,0.5782854,-0.008183418,-0.4078352,0.2891427,0.5
1.8330507,6.8562694,0.08893205,-0.14773095,-0.17346478,0.9736969,-0.07386547,-0.08673239,0.48684844,0.5
3.5436568,1.4688123,6.121161,-0.47696298,-0.82482177,-0.30360427,-0.23848149,-0.41241089,-0.15180214,0.50000006
3.7597163,2.168723,7.3332253,-0.47331294,-0.86609,0.16081978,-0.23665647,-0.433045,0.08040989,0.5
