N,k,noise,n_seeds,phi_mean,phi_se,chi_mean,chi_se,work_mean,work_se,sdot_proxy_mean,sdot_proxy_se,align_cost_mean,turn_cost_mean,J_mean,J_se,mean_nn_distance
1024,8,0.06427711293875876,5,0.6253718376159668,0.0024937887789657463,3.227703857421875,0.1769336070208003,2.7885556697845457,0.001280835900962521,2.7885556697845457,0.001280835900962521,0.24103282392024994,0.3908018827438354,0.8746173501014709,0.0488130207048858,0.47917687296867373
1024,8,0.0738,5,0.5234134197235107,0.003790508232482968,5.703558349609375,0.2950504552259527,2.978021812438965,0.0028338523242296826,2.978021812438965,0.0028338523242296826,0.3083599865436554,0.4801690220832825,0.5271673083305359,0.024399875287592458,0.4846801161766052
1024,8,0.08473373726646993,5,0.37856321930885317,0.006612940255553639,8.747720336914062,0.5400973656855016,3.2031304836273193,0.0038486635066397423,3.2031304836273193,0.0038486635066397423,0.40786210298538206,0.5953566789627075,0.3723330318927765,0.02504960923657795,0.49375260472297666
1024,8,0.09728734730546285,5,0.2056919515132904,0.003459306730129372,6.086688232421875,0.18337792281744805,3.3817251205444334,0.0023178143329864254,3.3817251205444334,0.0023178143329864254,0.5416748881340027,0.7243643164634704,0.5575937271118164,0.016618623131025103,0.5070577502250672
1024,8,0.1,5,0.18620962798595428,0.002178256645182565,4.911952972412109,0.13513055117400413,3.3927822589874266,0.001331521254557961,3.3927822589874266,0.001331521254557961,0.5681794285774231,0.7472576975822449,0.692836332321167,0.019240181813024237,0.5118733763694763
1024,8,0.11170082013459218,5,0.11949115395545959,0.0014565646015973805,2.419852066040039,0.06338232195412334,3.3433960914611816,0.0009883567547864206,3.3433960914611816,0.0009883567547864206,0.6610549569129944,0.8214052081108093,1.3854101181030274,0.03588333609316387,0.523105239868164
1024,8,0.15,5,0.06239323318004608,0.00028005969434161706,0.6993585109710694,0.009436799410954284,2.833648443222046,0.0004898614002458053,2.833648443222046,0.0004898614002458053,0.8071671605110169,0.9196507453918457,4.054673147201538,0.05356667035147834,0.5392195343971252
1024,9,0.005,5,0.977494192123413,0.00047555714608231236,0.02418212890625,0.006049332250047356,2.035090112686157,0.00017439312068161055,2.035090112686157,0.00017439312068161055,0.012082705274224281,0.022179849445819855,107.48574752807617,23.962490296868555,0.44835002422332765
1024,9,0.02,5,0.9171433925628663,0.0018561341283423322,0.23057861328125,0.04838011403245209,2.1556727409362795,0.0004755085938170977,2.1556727409362795,0.0004755085938170977,0.05200413540005684,0.09367535263299942,11.471156692504882,2.585101745702328,0.46772814393043516
1024,9,0.035,5,0.8564691424369812,0.0018355612265629486,0.400634765625,0.06679698486765252,2.3132694244384764,0.0010712149873916034,2.3132694244384764,0.0010712149873916034,0.0995810568332672,0.17534389793872834,6.494001865386963,1.1091825038771255,0.4858610570430756
1024,9,0.05,5,0.7782527923583984,0.0021846567459822674,0.79796142578125,0.08162597588704962,2.51835036277771,0.001174209812569734,2.51835036277771,0.001174209812569734,0.1589202344417572,0.27185189723968506,3.3059924602508546,0.37096299150977685,0.49283393621444704
1024,9,0.0660693448007596,5,0.6720856666564942,0.0031174913552902595,1.352410888671875,0.17005591734443512,2.7796560287475587,0.0022966423142351173,2.7796560287475587,0.0022966423142351173,0.24192241430282593,0.3960399329662323,2.1838659763336183,0.25801708788839756,0.4972812056541443
1024,9,0.0738,5,0.6085225701332092,0.003807669290866302,2.2210693359375,0.2640586561072771,2.9175360202789307,0.0026200746202082793,2.9175360202789307,0.0026200746202082793,0.2923636376857758,0.4648460209369659,1.399308705329895,0.1806836163100995,0.5027917921543121
1024,9,0.07585775750291839,5,0.5864084601402283,0.003242975939571002,2.442889404296875,0.23839860758149534,2.9569844245910644,0.0028680703642512987,2.9569844245910644,0.0028680703642512987,0.3074813723564148,0.4843441009521484,1.2477073788642883,0.09571435323920209,0.5007687687873841
1024,9,0.08709635899560805,5,0.4407985210418701,0.004369415886624287,5.599786376953125,0.5827076722332368,3.1902788639068604,0.0029799167090276647,3.1902788639068604,0.0029799167090276647,0.4082600474357605,0.602248466014862,0.5953188359737396,0.0630696449862277,0.5041635274887085
1024,9,0.1,5,0.2403683364391327,0.0032788263448716407,6.710897827148438,0.24416966646616248,3.4029567718505858,0.002142355781192373,3.4029567718505858,0.002142355781192373,0.5539207339286805,0.7408732891082763,0.5098758220672608,0.01922427986337338,0.5147812247276307
1024,9,0.1148153621496883,5,0.12370114028453827,0.0012135154763281716,2.5220470428466797,0.03284616321796453,3.3630227565765383,0.000865278774903156,3.3630227565765383,0.000865278774903156,0.6800040006637573,0.8396011710166931,1.3343867063522339,0.01799257947585019,0.5283530831336976
1024,9,0.1318256738556407,5,0.08180743753910065,0.00041383343538775597,1.193455410003662,0.013980008167975903,3.1381153583526613,0.0007828664171051567,3.1381153583526613,0.0007828664171051567,0.7611366629600524,0.894290316104889,2.6308804035186766,0.030835890980596588,0.5366679430007935
1024,9,0.15,5,0.0642249420285225,0.0002546795396396949,0.7422411918640137,0.007597889249545157,2.8740851879119873,0.0003417606878762011,2.8740851879119873,0.0003417606878762011,0.8122592091560363,0.9249254822731018,3.8738035202026366,0.039859141180842425,0.5411364436149597
1024,9,0.15135612484362082,5,0.06362524330615997,0.00018804308174760775,0.7235550880432129,0.012595486496311122,2.8544082164764406,0.0002934124124021728,2.8544082164764406,0.0002934124124021728,0.8147183895111084,0.9264135599136353,3.9498255252838135,0.06965464127759033,0.5407091021537781
1024,10,0.005,5,0.9836817145347595,0.0004350846255424276,0.007861328125,0.0021147955019139475,2.0330711364746095,0.00019098143137522583,2.0330711364746095,0.00019098143137522583,0.011880005709826946,0.021973516792058945,349.57667541503906,98.65267761144757,0.4883851945400238
1024,10,0.02,5,0.9323633193969727,0.0008124720184454939,0.05206298828125,0.006582663531171819,2.150757884979248,0.00029387392820449937,2.150757884979248,0.00029387392820449937,0.051037678867578505,0.09268124997615815,43.88330307006836,5.180368883436583,0.4948210656642914
1024,10,0.035,5,0.8729453086853027,0.000671951976689663,0.18037109375,0.007744406542836537,2.306211519241333,0.0004400494911561403,2.306211519241333,0.0004400494911561403,0.09758184552192688,0.17332228124141694,12.88283042907715,0.5657215876572981,0.49827544689178466
1024,10,0.05,5,0.8031986713409424,0.00042721258544545216,0.35400390625,0.01889649817493339,2.5040283679962156,0.0007528595852919563,2.5040283679962156,0.0007528595852919563,0.1552483022212982,0.26805012822151186,7.1658838272094725,0.43434146827313636,0.5071793913841247
1024,10,0.0660693448007596,5,0.7087946891784668,0.001982562882729695,0.743194580078125,0.052944993695158656,2.75244722366333,0.0020135262387064494,2.75244722366333,0.0020135262387064494,0.2348378449678421,0.3889039993286133,3.7909717082977297,0.3087223689467256,0.5115274667739869
1024,10,0.0738,5,0.6481976628303527,0.0016208140140412772,1.185772705078125,0.0734413913192965,2.8849514007568358,0.0014691669327757597,2.8849514007568358,0.0014691669327757597,0.2827369213104248,0.45565806031227113,2.471957063674927,0.15835416600267962,0.510943067073822
1024,10,0.07585775750291839,5,0.6280985116958618,0.0015809136934406352,1.3595947265625,0.09679434960821783,2.9242445468902587,0.0015691882159850825,2.9242445468902587,0.0015691882159850825,0.2971632659435272,0.47481409907341005,2.1933061361312864,0.15007727364977852,0.5117234468460083
1024,10,0.08709635899560805,5,0.5198761224746704,0.002407258718672416,2.358868408203125,0.16315190802636143,3.1262579441070555,0.0019011054417747803,3.1262579441070555,0.0019011054417747803,0.3869229853153229,0.5843414545059205,1.3492084264755249,0.08667884090652059,0.5163530945777893
1024,10,0.1,5,0.3055602192878723,0.003292192513077678,6.872933959960937,0.08269188154324016,3.3889865398406984,0.0032749131472884427,3.3889865398406984,0.0032749131472884427,0.5361839771270752,0.7307870984077454,0.493356728553772,0.005509713990204345,0.5200659990310669
1024,10,0.1148153621496883,5,0.14068567454814912,0.0007600464700274521,3.093731689453125,0.04201252338258845,3.4047736167907714,0.0010927799863942398,3.4047736167907714,0.0010927799863942398,0.6799453973770142,0.8432390332221985,1.1013473749160767,0.01488802124415102,0.5304693579673767
1024,10,0.1318256738556407,5,0.08659132570028305,0.0005261841702258635,1.3155309677124023,0.020555341347470005,3.181790351867676,0.0004220809496882192,3.181790351867676,0.0004220809496882192,0.7662570476531982,0.900112783908844,2.4209906578063967,0.03768597250492511,0.5381855845451355
1024,10,0.15,5,0.0660249039530754,0.0003735555923830607,0.7858816146850586,0.01009453913478377,2.9076303958892824,0.00034789360170736145,2.9076303958892824,0.00034789360170736145,0.8169608116149902,0.9296225666999817,3.702326250076294,0.04854217917939609,0.5425853967666626
1024,10,0.15135612484362082,5,0.06521235406398773,0.0002965536995956072,0.7561234474182129,0.005196684728730781,2.8880590438842773,0.0002693560274205611,2.8880590438842773,0.0002693560274205611,0.8198849320411682,0.9311993360519409,3.820271396636963,0.025865323200865067,0.5421059966087342
1024,11,0.005,5,0.9854884386062622,0.00029553012694830805,0.0,0.0,2.0325330257415772,0.0002804792137881623,2.0325330257415772,0.0002804792137881623,0.01171488557010889,0.021807039529085158,2032533110784.0,280513326.7116351,0.5082735657691956
1024,11,0.02,5,0.9395097017288208,0.0003126127913532541,0.024853515625,0.002912176570206636,2.148264837265015,0.00034591655624449115,2.148264837265015,0.00034591655624449115,0.050303253531455996,0.0919433057308197,91.4219581604004,10.779171853162017,0.5167539715766907
1024,11,0.035,5,0.884436285495758,0.0006940722979939554,0.09415283203125,0.007048083394178034,2.3008474826812746,0.00042696646843514016,2.3008474826812746,0.00042696646843514016,0.09604899138212204,0.1717897891998291,24.98406524658203,1.8377581805400307,0.5156190752983093
1024,11,0.05,5,0.819423496723175,0.0010515640257580195,0.20626220703125,0.025413038191512107,2.493956279754639,0.0005035855273179132,2.493956279754639,0.0005035855273179132,0.15248405039310456,0.26523557901382444,12.734751510620118,1.3402542655256937,0.5183209180831909
1024,11,0.0660693448007596,5,0.7302909135818482,0.0005569023747698458,0.43133544921875,0.04306873912072117,2.734610080718994,0.0010673390275868207,2.734610080718994,0.0010673390275868207,0.22973039448261262,0.38379687666893003,6.556080150604248,0.5452296556707694,0.5206823229789734
1024,11,0.0738,5,0.6780019164085388,0.0011914752149120628,0.61903076171875,0.04622015975513471,2.8591453075408935,0.0016550708944126202,2.8591453075408935,0.0016550708944126202,0.27532076835632324,0.44843500256538393,4.708571147918701,0.30226102157835155,0.5230488538742065
1024,11,0.07585775750291839,5,0.6597561597824096,0.0013735768686102194,0.781524658203125,0.09378272369600338,2.897098350524902,0.0008655173023576182,2.897098350524902,0.0008655173023576182,0.2891759932041168,0.4671840727329254,3.9081696033477784,0.425640437515036,0.5218787670135498
1024,11,0.08709635899560805,5,0.5570291161537171,0.0033270613637014558,1.65714111328125,0.2058706090493031,3.092991828918457,0.0033959496399058706,3.092991828918457,0.0033959496399058706,0.3742519736289978,0.573723304271698,1.958322286605835,0.1866186333564069,0.5232259154319763
1024,11,0.1,5,0.376935338973999,0.0034723626820980097,4.797738647460937,0.36964258349447404,3.343284177780151,0.0021564422856931316,3.343284177780151,0.0021564422856931316,0.5124556303024292,0.7148467302322388,0.7144213318824768,0.05717687027135326,0.52408527135849
1024,11,0.1148153621496883,5,0.15909118354320526,0.0027203213201739207,3.8384540557861326,0.09620619512189107,3.4369582653045656,0.0034757685904592836,3.4369582653045656,0.0034757685904592836,0.6785945296287537,0.8453916907310486,0.8976852536201477,0.0228404836483942,0.5327470064163208
1024,11,0.1318256738556407,5,0.09087421000003815,0.0006327896308767877,1.430328369140625,0.04010826895957975,3.2179284572601317,0.00041463281388325225,3.2179284572601317,0.00041463281388325225,0.7704437255859375,0.9048039674758911,2.256851577758789,0.06308685361890269,0.5395567178726196
1024,11,0.15,5,0.06801488101482392,0.000387927981026503,0.8274868965148926,0.012651953127645992,2.9364461421966555,0.0004612553220697821,2.9364461421966555,0.0004612553220697821,0.8212740063667298,0.9336024641990661,3.552016592025757,0.055357973637515795,0.543854022026062
1024,11,0.15135612484362082,5,0.06665510386228561,0.0005700574460304351,0.785723876953125,0.015877147104368286,2.916246509552002,0.0003486001900648648,2.916246509552002,0.0003486001900648648,0.8242115020751953,0.9351716756820678,3.7176916122436525,0.07613657839120333,0.5440160632133484
1024,12,0.005,5,0.9865915417671204,0.0001590561829860821,0.00072021484375,0.0004705648258641695,2.0324111938476563,0.00014741952290546365,2.0324111938476563,0.00014741952290546365,0.0115772757679224,0.021671399474143982,1219510508421.9272,497863083498.81396,0.5216892123222351
1024,12,0.02,5,0.9426372170448303,0.0003937157870474014,0.01368408203125,0.0025316276268609918,2.146522331237793,0.00012021740936364216,2.146522331237793,0.00012021740936364216,0.04967828467488289,0.09131997525691986,186.80676879882813,40.51953090170287,0.5231355547904968
1024,12,0.035,5,0.8900451183319091,0.0005501315993304951,0.06390380859375,0.008684060925449209,2.297487735748291,0.0005178126995444141,2.297487735748291,0.0005178126995444141,0.09478737115859985,0.17053724229335784,38.60601234436035,4.986735133555192,0.519021189212799
1024,12,0.05,5,0.8278549671173095,0.0005908459391826273,0.13331298828125,0.009323215515347897,2.4878242015838623,0.0009757115086534868,2.4878242015838623,0.0009757115086534868,0.1503266990184784,0.2631463587284088,18.995258712768553,1.2000883185531566,0.523980724811554
1024,12,0.0660693448007596,5,0.7440556168556214,0.00045669686320373595,0.29393310546875,0.0053453487324762045,2.7219056606292726,0.000766500927469198,2.7219056606292726,0.000766500927469198,0.22576522529125215,0.3799259901046753,9.272007369995118,0.16118841177914253,0.5270877480506897
1024,12,0.0738,5,0.6947326183319091,0.0005028607318510812,0.41866455078125,0.018387124213729563,2.843231964111328,0.0013226532641253783,2.843231964111328,0.0013226532641253783,0.27008036375045774,0.4434400677680969,6.843019580841064,0.2959263746090871,0.5288766145706176
1024,12,0.07585775750291839,5,0.6791682958602905,0.001044628530394315,0.491497802734375,0.013759886969199825,2.876881504058838,0.0010109765389727885,2.876881504058838,0.0010109765389727885,0.28303140997886655,0.4612529337406158,5.871489715576172,0.16254896797593532,0.5277513265609741
1024,12,0.08709635899560805,5,0.5870453476905823,0.0007234542684320443,0.894189453125,0.03190858106336212,3.062889289855957,0.0019220973137696992,3.062889289855957,0.0019220973137696992,0.36393932700157167,0.564753258228302,3.443207597732544,0.1254403383633831,0.5290251612663269
1024,12,0.1,5,0.4325206995010376,0.003563612793951434,2.7934112548828125,0.17899649512884863,3.296778440475464,0.005050177785087778,3.296778440475464,0.005050177785087778,0.4918038070201874,0.7002178072929383,1.2010000705718995,0.08172859998436252,0.5301597476005554
1024,12,0.1148153621496883,5,0.18440052568912507,0.0016852342393285742,4.360155487060547,0.12919815627594347,3.454619216918945,0.0012508055696817473,3.454619216918945,0.0012508055696817473,0.6732716917991638,0.844776165485382,0.7950721502304077,0.02328024868972001,0.5334836363792419
1024,12,0.1318256738556407,5,0.09615089893341064,0.0009415276442968829,1.5611885070800782,0.02814127356068929,3.2480219841003417,0.00036725285169539356,3.2480219841003417,0.00036725285169539356,0.7736363887786866,0.9085654854774475,2.0831634044647216,0.03723024274437727,0.54062979221344
1024,12,0.15,5,0.06954003721475602,0.000411379644390202,0.8612471580505371,0.013757886469093657,2.962433958053589,0.00023484737855484537,2.962433958053589,0.00023484737855484537,0.8261963844299316,0.9375624060630798,3.443384075164795,0.057626835237527374,0.5451727390289307
1024,12,0.15135612484362082,5,0.0682456374168396,0.0002981226798957757,0.824654483795166,0.010847384093535233,2.9411989212036134,0.00030064665637707683,2.9411989212036134,0.00030064665637707683,0.828577172756195,0.938845419883728,3.5689762592315675,0.04549210928671957,0.5452779173851013
1024,13,0.005,5,0.9873346209526062,5.097282932567732e-05,0.003857421875,0.0017720598760158997,2.0319674491882322,0.00022113334650617657,2.0319674491882322,0.00022113334650617657,0.011465907841920853,0.021560356393456458,812799413665.1975,497736005039.92145,0.5313746809959412
1024,13,0.02,5,0.9450369238853454,0.0002903852467372636,0.00728759765625,0.0005817902341207262,2.1455713748931884,0.00020445484571546542,2.1455713748931884,0.00020445484571546542,0.049164199829101564,0.09081641584634781,301.0882232666016,21.070172706133146,0.5293326377868652
1024,13,0.035,5,0.895446503162384,0.0003716606029574905,0.0384033203125,0.0020405651124634125,2.294539546966553,0.00046744508352897793,2.294539546966553,0.00046744508352897793,0.09376715421676636,0.16952066719532013,60.384098815917966,3.0079912885827516,0.5292308807373047
1024,13,0.05,5,0.8351314067840576,0.0003189746299144652,0.09124755859375,0.004480579138728748,2.482041597366333,0.0006520672602451368,2.482041597366333,0.0006520672602451368,0.14852214753627777,0.2613393008708954,27.459826278686524,1.3197359931494008,0.5303087115287781
1024,13,0.0660693448007596,5,0.7546499013900757,0.00032628255986297706,0.20015869140625,0.005813213345633847,2.711866521835327,0.0009703273631688112,2.711866521835327,0.0009703273631688112,0.22257452309131623,0.3767783761024475,13.595317077636718,0.40288616006849504,0.5311677932739258
1024,13,0.0738,5,0.7069585442543029,0.000790378859078778,0.316162109375,0.013005544905864355,2.8308621883392333,0.0010934798339635391,2.8308621883392333,0.0010934798339635391,0.265900993347168,0.43943196535110474,9.02120361328125,0.41006385472032447,0.5338529825210572
1024,13,0.07585775750291839,5,0.6933651208877564,0.0009396368304849993,0.358441162109375,0.01948989925446193,2.86238751411438,0.0015063596387465113,2.86238751411438,0.0015063596387465113,0.27842097282409667,0.45683358907699584,8.073929786682129,0.4079964034652544,0.5348590016365051
1024,13,0.08709635899560805,5,0.6042245984077453,0.0006178579411057269,0.728826904296875,0.04198761227545301,3.044853115081787,0.0019302519554554715,3.044853115081787,0.0019302519554554715,0.35684809684753416,0.5586228847503663,4.231835556030274,0.23610128742872108,0.5327588677406311
1024,13,0.1,5,0.4658402144908905,0.001955170008377505,1.94605712890625,0.05854878118582932,3.265300178527832,0.002404222043183647,3.265300178527832,0.002404222043183647,0.47716978192329407,0.6897868275642395,1.683870220184326,0.04965612688143828,0.5339282274246215
1024,13,0.1148153621496883,5,0.2124951422214508,0.0038112143601918965,4.906189727783203,0.12442361846640931,3.4654988288879394,0.0035011747580701667,3.4654988288879394,0.0035011747580701667,0.6670746684074402,0.8430813193321228,0.7080796718597412,0.01704812568517538,0.5363137006759644
1024,13,0.1318256738556407,5,0.10007018446922303,0.0004897890538417035,1.6935564041137696,0.023130037797001707,3.2761423110961916,0.0007709348402222805,3.2761423110961916,0.0007709348402222805,0.7771321654319763,0.9123958110809326,1.9358947277069092,0.02599360231545187,0.5417720556259156
1024,13,0.15,5,0.07151350677013397,0.0003045716746509465,0.8945572853088379,0.016681537958173294,2.984333801269531,0.00046491521077166774,2.984333801269531,0.00046491521077166774,0.8300621390342713,0.9408351063728333,3.340652322769165,0.06104652691750306,0.5452462792396545
1024,13,0.15135612484362082,5,0.06975526362657547,0.00027272136663728576,0.868171501159668,0.009864104864618905,2.96312837600708,0.0004018525481706372,2.96312837600708,0.0004018525481706372,0.8328653693199157,0.9422280430793762,3.41481614112854,0.038472519105813174,0.5449961066246033
1024,14,0.005,5,0.9875953078269959,7.998111263367348e-05,0.00174560546875,0.0010308619260304677,2.0318511486053468,0.00021859500226857067,2.0318511486053468,0.00021859500226857067,0.011365344561636449,0.021459676325321198,812767484968.726,497716408468.937,0.5368726968765258
1024,14,0.02,5,0.9464627981185914,0.00017720224957606836,0.0096923828125,0.0014071747600225232,2.1448718547821044,0.00030481211220308613,2.1448718547821044,0.00030481211220308613,0.04874960407614708,0.09042312651872635,245.9868621826172,44.14560920545384,0.5321086287498474
1024,14,0.035,5,0.8986637353897095,0.00035207553371933807,0.0260009765625,0.0028629977722145973,2.2921261310577394,0.0004371903295868746,2.2921261310577394,0.0004371903295868746,0.09290274530649185,0.16866780817508698,91.74667129516601,8.215370925958942,0.5344374775886536
1024,14,0.05,5,0.8400532364845276,0.00027939811140375345,0.068359375,0.0017330115517849253,2.4780807971954344,0.0006776825117772201,2.4780807971954344,0.0006776825117772201,0.14704715013504027,0.2598768353462219,36.34238052368164,0.9036349880707286,0.5356351971626282
1024,14,0.0660693448007596,5,0.7609130144119263,0.00037037599518944874,0.169873046875,0.005480651167255602,2.7059083461761473,0.0005082607548884835,2.7059083461761473,0.0005082607548884835,0.22015049755573274,0.37448137402534487,15.994099426269532,0.5045932529489486,0.5357930064201355
1024,14,0.0738,5,0.7152412176132202,0.0004265482112134072,0.2494873046875,0.006728184086973817,2.82191915512085,0.0012597296642089504,2.82191915512085,0.0012597296642089504,0.2626094877719879,0.4363421261310577,11.342915725708007,0.2972823635485321,0.5360169172286987
1024,14,0.07585775750291839,5,0.7020211577415466,0.0004861860080342165,0.2710205078125,0.005145044650193624,2.852680492401123,0.0012980250192632054,2.852680492401123,0.0012980250192632054,0.2747621893882751,0.45340185761451723,10.540260696411133,0.19202613447058167,0.5360241413116456
1024,14,0.08709635899560805,5,0.6186691045761108,0.0009832236546916174,0.538458251953125,0.01408483070028206,3.0282509326934814,0.0025064947057901912,3.0282509326934814,0.0025064947057901912,0.3508249819278717,0.5532871961593628,5.63931884765625,0.1473035358382016,0.5369534254074096
1024,14,0.1,5,0.48698748350143434,0.0016107099901571636,1.47491455078125,0.08170511149240084,3.24447078704834,0.0034783048550613136,3.24447078704834,0.0034783048550613136,0.466715532541275,0.6822140216827393,2.2242865800857543,0.11110678892731968,0.5356460213661194
1024,14,0.1148153621496883,5,0.24205546081066132,0.002592067098008479,5.141320037841797,0.15416423547973326,3.4651403427124023,0.002690945366719036,3.4651403427124023,0.002690945366719036,0.6577059745788574,0.8392982482910156,0.6763981938362121,0.020181451229052634,0.5375022888183594
1024,14,0.1318256738556407,5,0.10420085340738297,0.0005471565900869843,1.8682733535766602,0.028770725880310752,3.2996503829956056,0.0007733488540221084,3.2996503829956056,0.0007733488540221084,0.7801986932754517,0.9155101418495178,1.7678348302841187,0.02737449950962569,0.5427487134933472
1024,14,0.15,5,0.07216575145721435,0.0003162379009979809,0.9054986953735351,0.011750541061621817,3.003761577606201,0.00028958473530225394,3.003761577606201,0.00028958473530225394,0.8337267160415649,0.9437427520751953,3.3195690631866457,0.04476841344881685,0.5453910827636719
1024,14,0.15135612484362082,5,0.07082103788852692,0.0003352444527353719,0.8832067489624024,0.007096494401776581,2.982395792007446,0.0003164127563624451,2.982395792007446,0.0003164127563624451,0.8367121577262878,0.9451510667800903,3.377648115158081,0.026981037189659645,0.5457594513893127
2048,2,0.00330346724003798,5,0.12341253608465194,0.009589114126068563,4.438525009155273,0.4934766239151444,2.490531015396118,0.0010784890697262144,2.490531015396118,0.0010784890697262144,0.0241292554885149,0.030886681005358695,0.5972825765609742,0.08263943743144465,0.20214329063892364
2048,2,0.0037928878751459175,5,0.12642326802015305,0.005065899377268105,4.6113239288330075,0.4570597354354454,2.46308913230896,0.002020140912233081,2.46308913230896,0.002020140912233081,0.027332719787955283,0.03508540615439415,0.5511507391929626,0.043051379384116004,0.20878068208694459
2048,2,0.004354817949780402,5,0.11036010384559632,0.0032890493693365544,4.757350921630859,0.22559960732482584,2.4412045955657957,0.003003485544770329,2.4412045955657957,0.003003485544770329,0.030947016924619673,0.039847873896360395,0.5182701945304871,0.027078430133445904,0.2152045637369156
2048,2,0.005,5,0.10537303239107132,0.0030254018354937567,3.5790431976318358,0.2085107991390582,2.4197133064270018,0.00243467418535044,2.4197133064270018,0.00243467418535044,0.03504466414451599,0.045249175280332565,0.6870144844055176,0.047083234241700564,0.2218433916568756
2048,2,0.005740768107484414,5,0.09992634356021882,0.0022932108557070304,3.185853958129883,0.1872392879462922,2.40391583442688,0.0032819086548022884,2.40391583442688,0.0032819086548022884,0.03983209133148193,0.05153721496462822,0.7660041451454163,0.04890456322873849,0.22844679951667785
2048,2,0.006591283692782036,5,0.10355287939310073,0.0038399300537216826,4.143738174438477,0.29473768945114126,2.3865468502044678,0.001413768323818413,2.3865468502044678,0.001413768323818413,0.045343858748674394,0.058756399899721146,0.5866986393928528,0.03817845375138486,0.23576665222644805
2048,2,0.006597539553864474,5,0.10024455040693284,0.002133934466797227,3.5637592315673827,0.31159994750902476,2.3840941905975344,0.0011370061237631777,2.3840941905975344,0.0011370061237631777,0.04530555680394173,0.058722987025976184,0.6882925629615784,0.0560847319067515,0.23606141805648803
2048,2,0.0075678062421810416,5,0.09739352315664292,0.004320713830785811,3.5127799987792967,0.3882860953282778,2.373452138900757,0.0014283394444998818,2.373452138900757,0.0014283394444998818,0.05173787772655487,0.0670991450548172,0.709454607963562,0.07770240980528809,0.24277615547180176
2048,2,0.00870550563296124,5,0.10430572628974914,0.002284128153445043,3.6233291625976562,0.18894333284096732,2.3638426303863525,0.0012795587400702615,2.3638426303863525,0.0012795587400702615,0.059057275950908664,0.07668219655752181,0.6595285654067993,0.034369749161646104,0.25126521587371825
2048,2,0.011486983549970353,5,0.08795640170574189,0.0027573408292823915,2.500404930114746,0.17103167881618925,2.3572938442230225,0.0011886867594630996,2.3572938442230225,0.0011886867594630996,0.0776381641626358,0.10072321742773056,0.9608460068702698,0.06656984586005353,0.26685858964920045
2048,2,0.015157165665103984,5,0.08644669651985168,0.002040879882074991,2.5211071014404296,0.07740386808621713,2.367352342605591,0.0008481492714456129,2.367352342605591,0.0008481492714456129,0.1027061715722084,0.13284233212471008,0.9426588177680969,0.029699307026868214,0.28487629890441896
2048,2,0.02,5,0.07949945777654648,0.0018943449572430989,2.2496448516845704,0.10438414405803792,2.3931408405303953,0.0003097137218147171,2.3931408405303953,0.0003097137218147171,0.13719418346881868,0.17634083330631256,1.072857677936554,0.048940026211624764,0.3045631229877472
2048,2,0.035,5,0.06414713859558105,0.0005404823490390215,1.4424903869628907,0.0635587156884593,2.53773832321167,0.0009498935171813736,2.53773832321167,0.0009498935171813736,0.2579678356647491,0.321721214056015,1.7734095573425293,0.08059254280603652,0.354855614900589
2048,2,0.05,5,0.055682069063186644,0.0005122817944963478,1.1104719161987304,0.020099887061192114,2.6863572120666506,0.0004638360594493602,2.6863572120666506,0.0004638360594493602,0.39572500586509707,0.4753257393836975,2.4223451137542726,0.04464345648311032,0.39648009538650514
2048,2,0.0738,5,0.0438747264444828,0.000220975530203762,0.705712080001831,0.01079248463411623,2.7390650272369386,0.00037789753631883166,2.7390650272369386,0.00037789753631883166,0.5901389956474304,0.6736618876457214,3.8848111152648928,0.05776141589694318,0.44823073148727416
2048,2,0.1,5,0.03645248264074326,8.581425925030005e-05,0.4841200828552246,0.0037294533268222947,2.592380905151367,0.00021874717664829103,2.592380905151367,0.00021874717664829103,0.7223292708396911,0.7976800322532653,5.356089878082275,0.04088150449523138,0.4829322636127472
2048,2,0.15,5,0.03017440065741539,5.319151546589581e-05,0.3318638324737549,0.004534980752531106,2.2081743717193603,0.00014194987699506532,2.2081743717193603,0.00014194987699506532,0.8382221341133118,0.8974893689155579,6.6588726997375485,0.0917686426349568,0.5138720273971558
2048,3,0.00330346724003798,5,0.5042114019393921,0.027263314705771178,10.02100830078125,1.2733768105525856,2.255317211151123,0.012302880066132693,2.255317211151123,0.012302880066132693,0.013197027519345284,0.019918425008654594,0.2407556354999542,0.031236912828875064,0.21043960154056549
2048,3,0.0037928878751459175,5,0.49304249286651614,0.02276367336938858,13.2369140625,1.3912811599570951,2.249874782562256,0.009705370356858372,2.249874782562256,0.009705370356858372,0.015106246620416642,0.02283259853720665,0.17911143600940704,0.02203249171471093,0.21641050577163695
2048,3,0.004354817949780402,5,0.4548609793186188,0.01289821182037312,9.598602294921875,1.4570570039007127,2.2551906585693358,0.004865931912044906,2.2551906585693358,0.004865931912044906,0.017388283088803292,0.026277194917201995,0.2544413566589355,0.03253195665389765,0.2193549245595932
2048,3,0.005,5,0.3990650653839111,0.024836114522023844,13.677438354492187,1.9566829268718138,2.2669074535369873,0.007725626979111862,2.2669074535369873,0.007725626979111862,0.020093828812241553,0.030332537740468977,0.1794528678059578,0.025245659433132773,0.22447993159294127
